Sample Type/ Type d'�chantillon,Type,Start Date/ Date de D�but,Stop Date/ Date de Fin,Station Name/ Nom de Station,Province,Sr90 Activity/ Activit� (Bq/L),Sr90 Error/ Erreur (Bq/L),Sr90 Activity/Calcium / Activit�/Calcium  (Bq/g)
MILK,WHOLE,01-Jan-88,31-Mar-88,SAULT STE. MARIE,ON,1.10E-01,9.00E-03,1.13E-01
MILK,WHOLE,01-Apr-88,30-Jun-88,SAULT STE. MARIE,ON,1.01E-01,8.84E-03,9.31E-02
MILK,WHOLE,01-Jul-88,30-Sep-88,SAULT STE. MARIE,ON,1.03E-01,8.53E-03,1.02E-01
MILK,WHOLE,01-Oct-88,31-Dec-88,SAULT STE. MARIE,ON,7.95E-02,6.85E-03,7.72E-02
MILK,WHOLE,01-Jan-89,31-Mar-89,SAULT STE. MARIE,ON,8.58E-02,7.55E-03,8.02E-02
MILK,WHOLE,01-Jul-89,30-Sep-89,SAULT STE. MARIE,ON,1.06E-01,,
MILK,WHOLE,01-Jan-90,31-Mar-90,SAULT STE. MARIE,ON,9.17E-02,7.51E-03,8.91E-02
MILK,WHOLE,01-Jul-90,30-Sep-90,SAULT STE. MARIE,ON,1.05E-01,8.82E-03,9.99E-02
MILK,WHOLE,01-Jan-91,31-Mar-91,SAULT STE. MARIE,ON,8.50E-02,,
MILK,WHOLE,01-Jul-91,30-Sep-91,SAULT STE. MARIE,ON,8.63E-02,6.80E-03,7.91E-02
MILK,WHOLE,01-Jan-92,31-Mar-92,SAULT STE. MARIE,ON,8.10E-02,,
MILK,WHOLE,01-Jul-92,30-Sep-92,SAULT STE. MARIE,ON,8.03E-02,6.33E-03,7.43E-02
MILK,WHOLE,01-Jan-93,31-Mar-93,SAULT STE. MARIE,ON,8.04E-02,6.56E-03,7.37E-02
MILK,WHOLE,01-Apr-93,30-Jun-93,SAULT STE. MARIE,ON,8.13E-02,8.90E-03,
MILK,WHOLE,01-Jul-93,30-Sep-93,SAULT STE. MARIE,ON,7.92E-02,8.79E-03,
MILK,WHOLE,01-Oct-93,31-Dec-93,SAULT STE. MARIE,ON,4.96E-02,7.44E-03,
MILK,WHOLE,01-Jan-84,31-Mar-84,ST. JOHN'S,NF,1.00E-01,1.09E-02,1.02E-01
MILK,WHOLE,01-Apr-84,30-Jun-84,ST. JOHN'S,NF,1.26E-01,1.25E-02,1.27E-01
MILK,WHOLE,01-Jul-84,30-Sep-84,ST. JOHN'S,NF,1.10E-01,,
MILK,WHOLE,01-Oct-84,31-Dec-84,ST. JOHN'S,NF,1.20E-01,,
MILK,WHOLE,01-Jan-85,31-Mar-85,ST. JOHN'S,NF,1.12E-01,1.01E-02,1.05E-01
MILK,WHOLE,01-Apr-85,30-Jun-85,ST. JOHN'S,NF,1.12E-01,1.02E-02,9.95E-02
MILK,WHOLE,01-Jul-85,30-Sep-85,ST. JOHN'S,NF,1.12E-01,1.02E-02,1.06E-01
MILK,WHOLE,01-Oct-85,31-Dec-85,ST. JOHN'S,NF,1.12E-01,1.02E-02,1.01E-01
MILK,WHOLE,01-Jan-86,31-Mar-86,ST. JOHN'S,NF,8.97E-02,1.30E-02,9.34E-02
MILK,WHOLE,01-Apr-86,30-Jun-86,ST. JOHN'S,NF,1.26E-01,2.74E-02,1.24E-01
MILK,WHOLE,01-Jul-86,30-Sep-86,ST. JOHN'S,NF,1.77E-01,1.41E-02,1.81E-01
MILK,WHOLE,01-Oct-86,31-Dec-86,ST. JOHN'S,NF,9.88E-02,8.47E-03,9.68E-02
MILK,WHOLE,01-Jan-87,31-Mar-87,ST. JOHN'S,NF,8.88E-02,9.39E-03,8.88E-02
MILK,WHOLE,01-Apr-87,30-Jun-87,ST. JOHN'S,NF,9.23E-02,9.13E-03,8.97E-02
MILK,WHOLE,01-Jul-87,30-Sep-87,ST. JOHN'S,NF,1.16E-01,1.02E-02,1.14E-01
MILK,WHOLE,01-Oct-87,31-Dec-87,ST. JOHN'S,NF,9.25E-02,7.80E-03,8.98E-02
MILK,WHOLE,01-Jan-88,31-Mar-88,ST. JOHN'S,NF,9.37E-02,7.35E-03,9.10E-02
MILK,WHOLE,01-Apr-88,30-Jun-88,ST. JOHN'S,NF,1.07E-01,9.14E-03,1.06E-01
MILK,WHOLE,01-Jul-88,30-Sep-88,ST. JOHN'S,NF,1.19E-01,9.99E-03,1.19E-01
MILK,WHOLE,01-Oct-88,31-Dec-88,ST. JOHN'S,NF,9.23E-02,7.74E-03,9.14E-02
MILK,WHOLE,01-Jan-89,31-Mar-89,ST. JOHN'S,NF,9.09E-02,8.31E-03,8.57E-02
MILK,WHOLE,01-Jan-90,31-Mar-90,ST. JOHN'S,NF,8.32E-02,6.82E-03,8.08E-02
MILK,WHOLE,01-Oct-90,31-Dec-90,ST. JOHN'S,NF,8.58E-02,7.01E-03,8.09E-02
MILK,WHOLE,01-Oct-91,31-Dec-91,ST. JOHN'S,NF,7.94E-02,6.64E-03,7.42E-02
MILK,WHOLE,01-Oct-92,31-Dec-92,ST. JOHN'S,NF,5.23E-02,4.44E-03,5.08E-02
MILK,WHOLE,01-Jan-93,31-Mar-93,ST. JOHN'S,NL,7.62E-02,9.69E-03,
MILK,WHOLE,01-Apr-93,30-Jun-93,ST. JOHN'S,NL,4.81E-02,8.35E-03,
MILK,WHOLE,01-Jul-93,30-Sep-93,ST. JOHN'S,NL,4.04E-02,7.88E-03,
MILK,WHOLE,01-Oct-93,31-Dec-93,ST. JOHN'S,NL,3.80E-02,7.12E-03,
MILK,WHOLE,01-Jan-84,31-Mar-84,SUSSEX,NB,1.53E-01,1.39E-02,1.71E-01
MILK,WHOLE,01-Jul-84,30-Sep-84,SUSSEX,NB,1.20E-01,,
MILK,WHOLE,01-Oct-84,31-Dec-84,SUSSEX,NB,1.40E-01,,
MILK,WHOLE,01-Jan-85,31-Mar-85,SUSSEX,NB,7.91E-02,7.20E-03,7.47E-02
MILK,WHOLE,01-Apr-85,30-Jun-85,SUSSEX,NB,7.91E-02,7.20E-03,7.00E-02
MILK,WHOLE,01-Jul-85,30-Sep-85,SUSSEX,NB,7.91E-02,7.20E-03,7.13E-02
MILK,WHOLE,01-Oct-85,31-Dec-85,SUSSEX,NB,7.91E-02,7.20E-03,7.76E-02
MILK,WHOLE,01-Jan-86,31-Mar-86,SUSSEX,NB,1.29E-01,1.16E-02,1.37E-01
MILK,WHOLE,01-Apr-86,30-Jun-86,SUSSEX,NB,1.08E-01,1.14E-02,1.04E-01
MILK,WHOLE,01-Jul-86,30-Sep-86,SUSSEX,NB,1.31E-01,1.14E-02,1.31E-01
MILK,WHOLE,01-Oct-86,31-Dec-86,SUSSEX,NB,8.67E-02,7.33E-03,7.74E-02
MILK,WHOLE,01-Jan-87,31-Mar-87,SUSSEX,NB,9.27E-02,9.10E-03,9.00E-02
MILK,WHOLE,01-Apr-87,30-Jun-87,SUSSEX,NB,8.51E-02,8.60E-03,8.26E-02
MILK,WHOLE,01-Jul-87,30-Sep-87,SUSSEX,NB,1.13E-01,9.64E-03,1.06E-01
MILK,WHOLE,01-Oct-87,31-Dec-87,SUSSEX,NB,1.17E-01,9.59E-03,1.15E-01
MILK,WHOLE,01-Jan-88,31-Mar-88,SUSSEX,NB,7.89E-02,7.87E-03,7.51E-02
MILK,WHOLE,01-Apr-88,30-Jun-88,SUSSEX,NB,7.98E-02,7.00E-03,7.46E-02
MILK,WHOLE,01-Jul-88,30-Sep-88,SUSSEX,NB,1.11E-01,8.90E-03,1.06E-01
MILK,WHOLE,01-Oct-88,31-Dec-88,SUSSEX,NB,9.10E-02,7.47E-03,8.59E-02
MILK,WHOLE,01-Jan-89,31-Mar-89,SUSSEX,NB,6.78E-02,7.49E-03,6.46E-02
MILK,WHOLE,01-Jan-90,31-Mar-90,SUSSEX,NB,,,
MILK,WHOLE,01-Jul-90,30-Sep-90,SUSSEX,NB,8.82E-02,7.26E-03,8.24E-02
MILK,WHOLE,01-Jul-92,30-Sep-92,SUSSEX,NB,6.76E-02,6.84E-03,6.20E-02
MILK,WHOLE,01-Jan-93,31-Mar-93,SUSSEX,NB,5.65E-02,9.56E-03,
MILK,WHOLE,01-Apr-93,30-Jun-93,SUSSEX,NB,8.07E-02,8.97E-03,
MILK,WHOLE,01-Jul-93,30-Sep-93,SUSSEX,NB,6.98E-02,7.86E-03,
MILK,WHOLE,01-Oct-93,31-Dec-93,SUSSEX,NB,7.00E-02,8.05E-03,
MILK,WHOLE,01-Jan-84,31-Mar-84,THUNDER BAY,ON,1.31E-01,1.27E-02,1.21E-01
MILK,WHOLE,01-Apr-84,30-Jun-84,THUNDER BAY,ON,1.43E-01,1.59E-02,1.41E-01
MILK,WHOLE,01-Jul-84,30-Sep-84,THUNDER BAY,ON,1.30E-01,,
MILK,WHOLE,01-Oct-84,31-Dec-84,THUNDER BAY,ON,9.00E-02,,
MILK,WHOLE,01-Jan-85,31-Mar-85,THUNDER BAY,ON,1.25E-01,1.19E-02,1.15E-01
MILK,WHOLE,01-Apr-85,30-Jun-85,THUNDER BAY,ON,1.25E-01,1.19E-02,1.10E-01
MILK,WHOLE,01-Jul-85,30-Sep-85,THUNDER BAY,ON,1.25E-01,1.19E-02,1.26E-01
MILK,WHOLE,01-Oct-85,31-Dec-85,THUNDER BAY,ON,1.25E-01,1.19E-02,1.15E-01
MILK,WHOLE,01-Jan-86,31-Mar-86,THUNDER BAY,ON,9.02E-02,8.08E-03,8.35E-02
MILK,WHOLE,01-Apr-86,30-Jun-86,THUNDER BAY,ON,8.19E-02,1.48E-02,8.19E-02
MILK,WHOLE,01-Jul-86,30-Sep-86,THUNDER BAY,ON,1.07E-01,9.37E-03,1.01E-01
MILK,WHOLE,01-Oct-86,31-Dec-86,THUNDER BAY,ON,8.62E-02,8.64E-03,8.21E-02
MILK,WHOLE,01-Jan-87,31-Mar-87,THUNDER BAY,ON,7.92E-02,7.18E-03,8.00E-02
MILK,WHOLE,01-Apr-87,30-Jun-87,THUNDER BAY,ON,8.04E-02,8.93E-03,7.52E-02
MILK,WHOLE,01-Jul-87,30-Sep-87,THUNDER BAY,ON,7.57E-02,7.88E-03,7.50E-02
MILK,WHOLE,01-Oct-87,31-Dec-87,THUNDER BAY,ON,7.53E-02,6.12E-03,7.53E-02
MILK,WHOLE,01-Jan-88,31-Mar-88,THUNDER BAY,ON,7.67E-02,7.29E-03,7.59E-02
MILK,WHOLE,01-Apr-88,30-Jun-88,THUNDER BAY,ON,8.23E-02,7.64E-03,8.07E-02
MILK,WHOLE,01-Jul-88,30-Sep-88,THUNDER BAY,ON,6.80E-02,6.50E-03,6.66E-02
MILK,WHOLE,01-Oct-88,31-Dec-88,THUNDER BAY,ON,6.84E-02,5.95E-03,6.64E-02
MILK,WHOLE,01-Apr-89,30-Jun-89,THUNDER BAY,ON,7.08E-02,6.26E-03,6.75E-02
MILK,WHOLE,01-Oct-89,31-Dec-89,THUNDER BAY,ON,7.52E-02,6.40E-03,7.17E-02
MILK,WHOLE,01-Apr-90,30-Jun-90,THUNDER BAY,ON,8.09E-02,6.63E-03,7.70E-02
MILK,WHOLE,01-Oct-90,31-Dec-90,THUNDER BAY,ON,7.74E-02,7.55E-03,7.38E-02
MILK,WHOLE,01-Apr-91,30-Jun-91,THUNDER BAY,ON,6.62E-02,6.15E-03,6.37E-02
MILK,WHOLE,01-Oct-91,31-Dec-91,THUNDER BAY,ON,7.18E-02,6.09E-03,6.71E-02
MILK,WHOLE,01-Apr-92,30-Jun-92,THUNDER BAY,ON,7.39E-02,6.45E-03,6.84E-02
MILK,WHOLE,01-Oct-92,31-Dec-92,THUNDER BAY,ON,6.84E-02,5.71E-03,6.33E-02
MILK,WHOLE,01-Jan-93,31-Mar-93,THUNDER BAY,ON,6.97E-02,8.72E-03,
MILK,WHOLE,01-Apr-93,30-Jun-93,THUNDER BAY,ON,9.23E-02,9.41E-03,
MILK,WHOLE,01-Jul-93,30-Sep-93,THUNDER BAY,ON,6.27E-02,7.71E-03,
MILK,WHOLE,01-Oct-93,31-Dec-93,THUNDER BAY,ON,5.74E-02,7.68E-03,
MILK,WHOLE,01-Jan-84,31-Mar-84,TORONTO,ON,3.56E-02,6.92E-03,4.14E-02
MILK,WHOLE,01-Apr-84,30-Jun-84,TORONTO,ON,5.42E-02,7.04E-03,5.37E-02
MILK,WHOLE,01-Jul-84,30-Sep-84,TORONTO,ON,4.90E-02,,
MILK,WHOLE,01-Oct-84,31-Dec-84,TORONTO,ON,7.40E-02,,
MILK,WHOLE,01-Jan-85,31-Mar-85,TORONTO,ON,3.23E-02,8.50E-03,2.99E-02
MILK,WHOLE,01-Apr-85,30-Jun-85,TORONTO,ON,3.23E-02,8.50E-03,2.81E-02
MILK,WHOLE,01-Jul-85,30-Sep-85,TORONTO,ON,3.23E-02,8.50E-03,3.07E-02
MILK,WHOLE,01-Oct-85,31-Dec-85,TORONTO,ON,3.23E-02,8.50E-03,2.96E-02
MILK,WHOLE,01-Jan-86,31-Mar-86,TORONTO,ON,4.97E-02,1.00E-02,5.07E-02
MILK,WHOLE,01-Apr-86,30-Jun-86,TORONTO,ON,3.59E-02,8.46E-03,3.67E-02
MILK,WHOLE,01-Jul-86,30-Sep-86,TORONTO,ON,4.90E-02,5.59E-03,4.46E-02
MILK,WHOLE,01-Oct-86,31-Dec-86,TORONTO,ON,4.31E-02,6.13E-03,3.99E-02
MILK,WHOLE,01-Jan-87,31-Mar-87,TORONTO,ON,4.14E-02,4.38E-03,3.94E-02
MILK,WHOLE,01-Apr-87,30-Jun-87,TORONTO,ON,4.41E-02,5.55E-03,4.20E-02
MILK,WHOLE,01-Jul-87,30-Sep-87,TORONTO,ON,5.45E-02,5.87E-03,5.19E-02
MILK,WHOLE,01-Oct-87,31-Dec-87,TORONTO,ON,4.19E-02,4.50E-03,4.07E-02
MILK,WHOLE,01-Jan-88,31-Mar-88,TORONTO,ON,3.88E-02,4.71E-03,3.73E-02
MILK,WHOLE,01-Apr-88,30-Jun-88,TORONTO,ON,4.62E-02,1.01E-02,4.28E-02
MILK,WHOLE,01-Jul-88,30-Sep-88,TORONTO,ON,4.03E-02,4.32E-03,3.84E-02
MILK,WHOLE,01-Oct-88,31-Dec-88,TORONTO,ON,4.10E-02,4.14E-03,3.87E-02
MILK,WHOLE,01-Jan-89,31-Mar-89,TORONTO,ON,4.23E-02,4.29E-03,3.99E-02
MILK,WHOLE,01-Jul-89,30-Sep-89,TORONTO,ON,4.10E-02,,
MILK,WHOLE,01-Oct-89,31-Dec-89,TORONTO,ON,4.37E-02,4.20E-03,4.20E-02
MILK,WHOLE,01-Apr-90,30-Jun-90,TORONTO,ON,4.25E-02,4.51E-03,4.01E-02
MILK,WHOLE,01-Jul-90,30-Sep-90,TORONTO,ON,3.41E-02,4.62E-03,3.25E-02
MILK,WHOLE,01-Oct-90,31-Dec-90,TORONTO,ON,4.23E-02,4.50E-03,3.96E-02
MILK,WHOLE,01-Jan-91,31-Mar-91,TORONTO,ON,3.90E-02,,
MILK,WHOLE,01-Jul-91,30-Sep-91,TORONTO,ON,3.82E-02,3.45E-03,3.51E-02
MILK,WHOLE,01-Oct-91,31-Dec-91,TORONTO,ON,5.19E-02,5.79E-03,4.80E-02
MILK,WHOLE,01-Jul-92,30-Sep-92,TORONTO,ON,3.71E-02,3.30E-03,3.44E-02
MILK,WHOLE,01-Oct-92,31-Dec-92,TORONTO,ON,4.63E-02,4.04E-03,4.28E-02
MILK,WHOLE,01-Jan-93,31-Mar-93,TORONTO,ON,2.75E-02,3.62E-03,2.60E-02
MILK,WHOLE,01-Apr-93,30-Jun-93,TORONTO,ON,2.89E-02,7.65E-03,
MILK,WHOLE,01-Jul-93,30-Sep-93,TORONTO,ON,2.40E-02,6.64E-03,
MILK,WHOLE,01-Oct-93,31-Dec-93,TORONTO,ON,2.15E-02,7.01E-03,
MILK,WHOLE,01-Jan-84,31-Mar-84,TRURO,NS,7.44E-02,8.77E-03,8.17E-02
MILK,WHOLE,01-Apr-84,30-Jun-84,TRURO,NS,1.12E-01,1.19E-02,1.23E-01
MILK,WHOLE,01-Jul-84,30-Sep-84,TRURO,NS,6.70E-02,,
MILK,WHOLE,01-Oct-84,31-Dec-84,TRURO,ND,1.00E-01,,
MILK,WHOLE,01-Jan-85,31-Mar-85,TRURO,NS,8.28E-02,8.03E-03,7.96E-02
MILK,WHOLE,01-Apr-85,30-Jun-85,TRURO,NS,8.25E-02,8.00E-03,7.17E-02
MILK,WHOLE,01-Jul-85,30-Sep-85,TRURO,NS,8.25E-02,8.00E-03,8.69E-02
MILK,WHOLE,01-Oct-85,31-Dec-85,TRURO,NS,8.25E-02,8.00E-03,7.50E-02
MILK,WHOLE,01-Jan-86,31-Mar-86,TRURO,NS,7.21E-02,1.11E-02,7.36E-02
MILK,WHOLE,01-Apr-86,30-Jun-86,TRURO,NS,6.51E-02,1.02E-02,6.32E-02
MILK,WHOLE,01-Jul-86,30-Sep-86,TRURO,NS,9.38E-02,8.23E-03,9.02E-02
MILK,WHOLE,01-Oct-86,31-Dec-86,TRURO,NS,7.96E-02,7.38E-03,7.88E-02
MILK,WHOLE,01-Jan-87,31-Mar-87,TRURO,NS,7.07E-02,6.49E-03,6.37E-02
MILK,WHOLE,01-Apr-87,30-Jun-87,TRURO,NS,7.98E-02,7.46E-03,7.13E-02
MILK,WHOLE,01-Jul-87,30-Sep-87,TRURO,NS,1.16E-01,1.01E-02,1.08E-01
MILK,WHOLE,01-Oct-87,31-Dec-87,TRURO,NS,9.48E-02,7.70E-03,9.39E-02
MILK,WHOLE,01-Jan-88,31-Mar-88,TRURO,NS,6.42E-02,6.29E-03,6.42E-02
MILK,WHOLE,01-Apr-88,30-Jun-88,TRURO,NS,6.96E-02,6.83E-03,6.33E-02
MILK,WHOLE,01-Jul-88,30-Sep-88,TRURO,NS,8.30E-02,7.53E-03,7.83E-02
MILK,WHOLE,01-Oct-88,31-Dec-88,TRURO,NS,6.68E-02,6.00E-03,6.24E-02
MILK,WHOLE,01-Apr-89,30-Jun-89,TRURO,NS,7.13E-02,6.11E-03,6.79E-02
MILK,WHOLE,01-Jan-91,31-Mar-91,TRURO,NS,7.90E-02,,
MILK,WHOLE,01-Jan-93,31-Mar-93,TRURO,NS,6.80E-02,5.80E-03,6.60E-02
MILK,WHOLE,01-Apr-93,30-Jun-93,TRURO,NS,5.28E-02,8.44E-03,
MILK,WHOLE,01-Jul-93,30-Sep-93,TRURO,NS,5.71E-02,7.39E-03,
MILK,WHOLE,01-Oct-93,31-Dec-93,TRURO,NS,4.53E-02,7.48E-03,
MILK,WHOLE,01-Jan-84,31-Mar-84,VANCOUVER,BC,7.70E-02,8.32E-03,8.28E-02
MILK,WHOLE,01-Apr-84,30-Jun-84,VANCOUVER,BC,7.95E-02,8.66E-03,7.10E-02
MILK,WHOLE,01-Jul-84,30-Sep-84,VANCOUVER,BC,8.70E-02,,
MILK,WHOLE,01-Jan-85,31-Mar-85,VANCOUVER,BC,8.17E-02,1.20E-02,7.17E-02
MILK,WHOLE,01-Apr-85,30-Jun-85,VANCOUVER,BC,8.17E-02,1.20E-02,7.17E-02
MILK,WHOLE,01-Jul-85,30-Sep-85,VANCOUVER,BC,8.17E-02,1.20E-02,7.43E-02
MILK,WHOLE,01-Oct-85,31-Dec-85,VANCOUVER,BC,8.17E-02,1.20E-02,7.86E-02
MILK,WHOLE,01-Jan-86,31-Mar-86,VANCOUVER,BC,6.32E-02,6.61E-03,6.02E-02
MILK,WHOLE,01-Apr-86,30-Jun-86,VANCOUVER,BC,5.52E-02,1.15E-02,5.46E-02
MILK,WHOLE,01-Jul-86,30-Sep-86,VANCOUVER,BC,6.30E-02,6.97E-03,5.73E-02
MILK,WHOLE,01-Oct-86,31-Dec-86,VANCOUVER,BC,5.98E-02,7.15E-03,5.64E-02
MILK,WHOLE,01-Jan-87,31-Mar-87,VANCOUVER,BC,5.39E-02,5.27E-03,5.39E-02
MILK,WHOLE,01-Apr-87,30-Jun-87,VANCOUVER,BC,4.99E-02,6.06E-03,4.70E-02
MILK,WHOLE,01-Jul-87,30-Sep-87,VANCOUVER,BC,7.03E-02,7.75E-03,6.64E-02
MILK,WHOLE,01-Oct-87,31-Dec-87,VANCOUVER,BC,5.82E-02,5.48E-03,5.60E-02
MILK,WHOLE,01-Jan-88,31-Mar-88,VANCOUVER,BC,4.45E-02,4.95E-03,4.36E-02
MILK,WHOLE,01-Apr-88,30-Jun-88,VANCOUVER,BC,4.99E-02,5.80E-03,4.58E-02
MILK,WHOLE,01-Jul-88,30-Sep-88,VANCOUVER,BC,6.63E-02,6.37E-03,6.37E-02
MILK,WHOLE,01-Oct-88,31-Dec-88,VANCOUVER,BC,6.83E-02,6.14E-03,6.32E-02
MILK,WHOLE,01-Jan-89,31-Mar-89,VANCOUVER,BC,4.50E-02,4.42E-03,4.25E-02
MILK,WHOLE,01-Apr-89,30-Jun-89,VANCOUVER,BC,5.94E-02,5.58E-03,5.66E-02
MILK,WHOLE,01-Jul-89,30-Sep-89,VANCOUVER,BC,6.00E-02,,
MILK,WHOLE,01-Oct-89,31-Dec-89,VANCOUVER,BC,5.33E-02,4.85E-03,5.02E-02
MILK,WHOLE,01-Jan-90,31-Mar-90,VANCOUVER,BC,4.25E-02,3.84E-03,4.01E-02
MILK,WHOLE,01-Apr-90,30-Jun-90,VANCOUVER,BC,5.14E-02,4.38E-03,4.80E-02
MILK,WHOLE,01-Jul-90,30-Sep-90,VANCOUVER,BC,5.07E-02,5.05E-03,4.69E-02
MILK,WHOLE,01-Oct-90,31-Dec-90,VANCOUVER,BC,5.26E-02,6.47E-03,4.96E-02
MILK,WHOLE,01-Jan-91,31-Mar-91,VANCOUVER,BC,5.10E-02,,
MILK,WHOLE,01-Apr-91,30-Jun-91,VANCOUVER,BC,4.45E-02,4.97E-03,4.12E-02
MILK,WHOLE,01-Jul-91,30-Sep-91,VANCOUVER,BC,4.98E-02,4.32E-03,4.66E-02
MILK,WHOLE,01-Oct-91,31-Dec-91,VANCOUVER,BC,3.93E-02,5.67E-03,3.60E-02
MILK,WHOLE,01-Jan-92,31-Mar-92,VANCOUVER,BC,4.50E-02,,
MILK,WHOLE,01-Apr-92,30-Jun-92,VANCOUVER,BC,4.76E-02,4.59E-03,4.41E-02
MILK,WHOLE,01-Jul-92,30-Sep-92,VANCOUVER,BC,4.88E-02,4.27E-03,4.47E-02
MILK,WHOLE,01-Oct-92,31-Dec-92,VANCOUVER,BC,4.49E-02,3.87E-03,4.04E-02
MILK,WHOLE,01-Jan-93,31-Mar-93,VANCOUVER,BC,3.47E-02,3.62E-03,3.24E-02
MILK,WHOLE,01-Apr-93,30-Jun-93,VANCOUVER,BC,3.86E-02,7.99E-03,
MILK,WHOLE,01-Jul-93,30-Sep-93,VANCOUVER,BC,6.64E-02,8.37E-03,
MILK,WHOLE,01-Oct-93,31-Dec-93,VANCOUVER,BC,3.14E-02,7.16E-03,
MILK,WHOLE,01-Jan-84,31-Mar-84,WINDSOR,ON,3.62E-02,3.66E-03,3.70E-02
MILK,WHOLE,01-Apr-84,30-Jun-84,WINDSOR,ON,5.25E-02,6.95E-03,5.20E-02
MILK,WHOLE,01-Jul-84,30-Sep-84,WINDSOR,ON,6.10E-02,,
MILK,WHOLE,01-Oct-84,31-Dec-84,WINDSOR,ON,5.20E-02,,
MILK,WHOLE,01-Jan-85,31-Mar-85,WINDSOR,ON,3.78E-02,4.54E-03,3.41E-02
MILK,WHOLE,01-Apr-85,30-Jun-85,WINDSOR,ON,3.78E-02,4.54E-03,3.32E-02
MILK,WHOLE,01-Jul-85,30-Sep-85,WINDSOR,ON,3.78E-02,4.54E-03,3.40E-02
MILK,WHOLE,01-Oct-85,31-Dec-85,WINDSOR,ON,3.78E-02,4.54E-03,3.50E-02
MILK,WHOLE,01-Jan-86,31-Mar-86,WINDSOR,ON,4.33E-02,5.86E-03,4.16E-02
MILK,WHOLE,01-Apr-86,30-Jun-86,WINDSOR,ON,5.20E-02,8.69E-03,5.10E-02
MILK,WHOLE,01-Jul-86,30-Sep-86,WINDSOR,ON,4.67E-02,4.98E-03,4.33E-02
MILK,WHOLE,01-Oct-86,31-Dec-86,WINDSOR,ON,4.73E-02,7.06E-03,4.60E-02
MILK,WHOLE,01-Jan-87,31-Mar-87,WINDSOR,ON,6.05E-02,7.08E-03,5.82E-02
MILK,WHOLE,01-Apr-87,30-Jun-87,WINDSOR,ON,4.72E-02,7.89E-03,4.68E-02
MILK,WHOLE,01-Jul-87,30-Sep-87,WINDSOR,ON,5.29E-02,6.90E-03,5.14E-02
MILK,WHOLE,01-Oct-87,31-Dec-87,WINDSOR,ON,5.69E-02,5.02E-03,5.69E-02
MILK,WHOLE,01-Jan-88,31-Mar-88,WINDSOR,ON,3.83E-02,3.65E-03,3.65E-02
MILK,WHOLE,01-Apr-88,30-Jun-88,WINDSOR,ON,4.25E-02,5.08E-03,4.21E-02
MILK,WHOLE,01-Jul-88,30-Sep-88,WINDSOR,ON,3.66E-02,3.53E-03,3.49E-02
MILK,WHOLE,01-Oct-88,31-Dec-88,WINDSOR,ON,4.05E-02,4.53E-03,3.90E-02
MILK,WHOLE,01-Apr-89,30-Jun-89,WINDSOR,ON,4.47E-02,4.50E-03,4.18E-02
MILK,WHOLE,01-Jan-90,31-Mar-90,WINDSOR,ON,3.94E-02,3.72E-03,3.79E-02
MILK,WHOLE,01-Apr-91,30-Jun-91,WINDSOR,ON,3.90E-02,4.60E-03,3.58E-02
MILK,WHOLE,01-Jan-84,31-Mar-84,WINNIPEG,MB,7.93E-02,8.65E-03,7.78E-02
MILK,WHOLE,01-Apr-84,30-Jun-84,WINNIPEG,MB,6.69E-02,7.85E-03,6.62E-02
MILK,WHOLE,01-Jul-84,30-Sep-84,WINNIPEG,MB,6.90E-02,,
MILK,WHOLE,01-Oct-84,31-Dec-84,WINNIPEG,MB,6.90E-02,,
MILK,WHOLE,01-Jan-85,31-Mar-85,WINNIPEG,MB,5.96E-02,6.76E-03,5.73E-02
MILK,WHOLE,01-Apr-85,30-Jun-85,WINNIPEG,MB,5.96E-02,6.76E-03,5.32E-02
MILK,WHOLE,01-Oct-85,31-Dec-85,WINNIPEG,MB,5.96E-02,6.76E-03,5.96E-02
MILK,WHOLE,01-Jan-86,31-Mar-86,WINNIPEG,MB,5.06E-02,9.39E-03,5.16E-02
MILK,WHOLE,01-Apr-86,30-Jun-86,WINNIPEG,MB,6.86E-02,1.03E-02,6.93E-02
MILK,WHOLE,01-Jul-86,30-Sep-86,WINNIPEG,MB,6.99E-02,6.13E-03,6.60E-02
MILK,WHOLE,01-Oct-86,31-Dec-86,WINNIPEG,MB,9.82E-02,8.32E-03,9.54E-02
MILK,WHOLE,01-Jan-87,31-Mar-87,WINNIPEG,MB,5.08E-02,6.25E-03,5.08E-02
MILK,WHOLE,01-Apr-87,30-Jun-87,WINNIPEG,MB,4.43E-02,7.03E-03,4.43E-02
MILK,WHOLE,01-Jul-87,30-Sep-87,WINNIPEG,MB,6.44E-02,6.65E-03,6.19E-02
MILK,WHOLE,01-Oct-87,31-Dec-87,WINNIPEG,MB,4.92E-02,4.33E-03,4.69E-02
MILK,WHOLE,01-Jan-88,31-Mar-88,WINNIPEG,MB,5.73E-02,5.00E-03,5.84E-02
MILK,WHOLE,01-Apr-88,30-Jun-88,WINNIPEG,MB,5.94E-02,6.01E-03,5.50E-02
MILK,WHOLE,01-Jul-88,30-Sep-88,WINNIPEG,MB,5.93E-02,5.12E-03,5.75E-02
MILK,WHOLE,01-Oct-88,31-Dec-88,WINNIPEG,MB,5.24E-02,5.60E-03,4.94E-02
MILK,WHOLE,01-Apr-89,30-Jun-89,WINNIPEG,MB,6.00E-02,6.03E-03,5.66E-02
